,Year,SH.STA.SUIC.P5,CM.MKT.TRAD.GD.ZS,CM.MKT.INDX.ZG,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,13.0,87.0787053087,22.0277204307,CAN,Canada,North America,High income,Not classified
1,2015,12.5,70.4484654264,-26.1668346573,CAN,Canada,North America,High income,Not classified
2,2016,12.5,75.4700994944,22.562032632,CAN,Canada,North America,High income,Not classified
3,2010,34.1,142.4526342772,25.25815092,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
4,2015,28.3,125.7855596424,-5.0121207731,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
5,2016,26.9,106.7154170455,2.2478279412,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
6,2010,3.0,9.5648312863,-6.7888016742,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
7,2015,2.8,15.5454416013,-18.0871884395,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
8,2016,2.8,13.3689344743,8.3857297357,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
9,2010,13.2,240.2965011126,12.7820791594,USA,United States,North America,High income,Not classified
10,2015,15.0,227.1559580365,-0.7266015834,USA,United States,North America,High income,Not classified
11,2016,15.3,224.8005274421,9.535015705,USA,United States,North America,High income,Not classified
