,Year,SH.STA.SUIC.P5,FP.CPI.TOTL.ZG,BM.KLT.DINV.CD.WD,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,13.0,1.7768715409,36341411459.6469,CAN,Canada,North America,High income,Not classified
1,2015,12.5,1.1252413609,83913840952.4108,CAN,Canada,North America,High income,Not classified
2,2016,12.5,1.428759547,67605967673.3612,CAN,Canada,North America,High income,Not classified
3,2010,34.1,2.9391813593,28221600000.0,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
4,2015,28.3,0.7062081699,23687100000.0,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
5,2016,26.9,0.9716747640000001,29889500000.0,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
6,2010,3.0,0.8779832883,2015000000.0,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
7,2015,2.8,4.0699660836,16691599999.9,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
8,2016,2.8,1.617488089,15711400000.0,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
9,2010,13.2,1.6400434424,349828000000.0,USA,United States,North America,High income,Not classified
10,2015,15.0,0.1186271356,302071000000.0,USA,United States,North America,High income,Not classified
11,2016,15.3,1.2615832057,299815000000.0,USA,United States,North America,High income,Not classified
