,Year,SH.STA.SUIC.P5,CM.MKT.TRAD.GD.ZS,FP.CPI.TOTL.ZG,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,13.0,87.0787053087,1.7768715409,CAN,Canada,North America,High income,Not classified
1,2015,12.5,70.4484654264,1.1252413609,CAN,Canada,North America,High income,Not classified
2,2016,12.5,75.4700994944,1.428759547,CAN,Canada,North America,High income,Not classified
3,2010,34.1,142.4526342772,2.9391813593,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
4,2015,28.3,125.7855596424,0.7062081699,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
5,2016,26.9,106.7154170455,0.9716747640000001,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
6,2010,3.0,9.5648312863,0.8779832883,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
7,2015,2.8,15.5454416013,4.0699660836,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
8,2016,2.8,13.3689344743,1.617488089,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
9,2010,13.2,240.2965011126,1.6400434424,USA,United States,North America,High income,Not classified
10,2015,15.0,227.1559580365,0.1186271356,USA,United States,North America,High income,Not classified
11,2016,15.3,224.8005274421,1.2615832057,USA,United States,North America,High income,Not classified
